0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.2922319226878715,0.017631900515959077,-0.00015423367693360638,0.01808007895657462,-0.02744533963511652,-0.00011394938075569954,0.7217472752535026,0.023667606481653624,-0.015354324227504825,0.008445026287972435,-0.06024557120570264,0.0008519879851036903,0.005930771985608711,0.07188837373316039,1525.0,0.005637254478531721,0.09788412158452219,1114.8291774052764
0.30708886027179444,0.018114138813908,-5.957793296655242e-05,0.01824179461843032,-0.02867099723055351,-0.00011825717094875322,0.7426942486108915,0.02390959603969736,-0.016088938549926077,0.008079872396639298,-0.06127675626792329,0.000892665736449007,0.005974430997845957,0.06620546514778868,1525.0,0.005695957979947119,0.09268497201424983,1123.032593857171
0.3223651815573216,0.018601369126905076,5.065056545959023e-05,0.01839640958066785,-0.029915727676767305,-0.00012227523064780465,0.7636572587396024,0.02414885998423907,-0.016830419835037632,0.007724988812076061,-0.062229830711323444,0.0009344558891813098,0.006014611414434994,0.06053980893720891,1525.0,0.005751652583526887,0.08738907064095759,1131.0719419800275
0.3380609366080344,0.019093542455816598,0.00017768107661587576,0.018544141093795735,-0.031177863356823942,-0.0001259478080558404,0.7846235741467213,0.02438542130205576,-0.01757677422703682,0.007381083084462804,-0.06309948216620305,0.0009773571152853831,0.006051223054940902,0.05491959629145447,1525.0,0.005804244349708508,0.08201921830020785,1138.950503140427
0.35417592341834564,0.019590610549144776,0.0003227741442052299,0.018685217694132172,-0.032455635551479005,-0.00012921647198812684,0.8055807670737686,0.024619300919292667,-0.018325916171298855,0.0070487353444306285,-0.06388065395661488,0.0010213658077915227,0.006084182203826125,0.049373464519728266,1525.0,0.005853640090754987,0.07659929389845717,1146.6714930776184
0.3707096939781609,0.020092525964694446,0.0004872176376257092,0.018819876707587096,-0.03374718083796235,-0.0001320203232506953,0.8265167235537699,0.024850517815295327,-0.01907568161356165,0.006728401432779243,-0.06456860948102534,0.0010664757565697878,0.006113413508997501,0.04393027286366763,1525.0,0.005899748513369215,0.07115412802271139,1154.238063216066
0.38766156056173756,0.020599242142039752,0.0006723224008648797,0.018948361846345813,-0.03505054880557669,-0.0001342962419036039,0.8474196533319069,0.025079089157745413,-0.0198238428842916,0.006420417374910321,-0.06515899807652174,0.0011126778256581652,0.006138851932172297,0.038618860493600776,1525.0,0.005942481512494872,0.06570935699090263,1161.6533019517447
0.40503060224423915,0.021110713485348986,0.0008794175291109809,0.01907092092239015,-0.0363637111000172,-0.00013597917006118423,0.8682780996884745,0.025305030456558613,-0.020568125196135573,0.006125005028308816,-0.0656479214781728,0.0011599596411221694,0.00616044470737246,0.033467788748346605,1525.0,0.005981755596430357,0.060291257691442265,1168.9202359127098
0.4228156716494252,0.021626895455914327,0.0011098452986640153,0.01918780369821073,-0.03768457178861745,-0.00013700242933302334,0.889080949167289,0.025528355733681854,-0.021306224649929168,0.0058422787257985925,-0.06603199988806675,0.0012083052988163567,0.00617815326115741,0.028505070130652316,1525.0,0.006017493418618778,0.05492656390282313,1176.0418311944557
0.44101540193094557,0.02214774467352429,0.0013649557823562396,0.01929925989142759,-0.0390109790172901,-0.00013729807142805306,0.9098174411743105,0.025749077705656688,-0.02203582761100588,0.00557225273539476,-0.06630843658177826,0.0012576951015344203,0.006191955046677846,0.023757887016378834,1525.0,0.006049625387126505,0.04964226514838897,1183.0209945705665
0.45962821398778253,0.022673219025614193,0.0016461011893221787,0.019405537346415126,-0.040340737907030286,-0.00013679725983813237,0.9304771773715703,0.02596720797560397,-0.02275463128316158,0.005314849359144181,-0.06647507990681448,0.0013081053348748342,0.006201845243435205,0.01925230346528682,1525.0,0.0060780913190367734,0.04446538952198695,1189.8605746791552
0.47865232391151114,0.023203277782937834,0.0019546299744569277,0.019506880382485374,-0.04167162461382207,-0.00013543067989664733,0.951050130752304,0.026182757231139227,-0.02346036527329176,0.005069907498108004,-0.06653048147125498,0.0013595080907033033,0.006207838275716504,0.015012973922813644,1525.0,0.0061028421039164595,0.03942277231064692,1196.5633631855721
0.4980857506592812,0.023737881720325833,0.0022918807691228453,0.019603528324779313,-0.043001401451036446,-0.00013312897388299401,0.9715266542464464,0.026395735444654053,-0.024150813906237835,0.004837191518264696,-0.06647394928455738,0.0014118711463608363,0.006209969105183521,0.011062852963133474,1525.0,0.006123841338276468,0.034540812633080266,1203.1320959218608
0.5179263239418536,0.02427699324093666,0.0026591761904579377,0.019695714220800478,-0.04432783294839459,-0.00012982319722765125,0.991897488673409,0.02660615207240056,-0.02482383901762355,0.004616400262229912,-0.06630559459938781,0.0014651579067564585,0.006208294256917404,0.007422910531620641,1525.0,0.006141066891657878,0.02984522069909091,1209.5694540034235
0.5381716923108024,0.024820576502268748,0.0030578165918518016,0.019783663742542815,-0.045648702696809845,-0.00012544529127821874,1.0121537698334313,0.02681401624889444,-0.025477402923352425,0.00440717606389543,-0.06602637121607949,0.001519327415216265,0.006202892543324271,0.004111857386737805,1525.0,0.006154512364709783,0.025360758665596856,1215.878064923355
0.5588193314233045,0.025368597542089984,0.003489073821637008,0.019867594271451725,-0.046961830804479,-0.0001199285675284109,1.0322870345117208,0.027019336973307998,-0.02610959123891584,0.004209113636958138,-0.06563810605220773,0.0015743344374654692,0.006193865456551378,0.0011458856056189293,1525.0,0.006164188400432681,0.021110978409825044,1222.0605036248878
0.5798665524570218,0.02592102440235697,0.003954185060652344,0.01994771416104133,-0.04826509176706425,-0.00011320819770416862,1.052289225162821,0.027222123284753513,-0.02671863520067022,0.004021768723397803,-0.06514351985050817,0.0016301296214363348,0.00618133720732897,-0.0014615709071682526,1525.0,0.0061701238116564205,0.017117959848983823,1228.11929355239
