x,y,depth,roll,pitch,yaw,u,v,w,p,q,r,rudder,stern_plane,rpm,col15,col16,col17,time,heading,speed,ins_x,ins_y,current_x,current_y,ax,ay,az
94.74888446356287,51.69157745865332,18.867287777184107,0.021145860805146344,-0.1011911165136395,0.7579113288694923,2.3767202904180373,0.34046802650142477,-0.0055797818645596355,0.0005443309485638306,0.0024163286046612197,0.0064489334234558255,0.004158668260640995,0.021539137204163866,1525.0,0.004185491887629692,0.02158514489939181,1524.9999999999945,50.980000000000004,43.42512038937365,2.4009891607252687,93.18799637421755,50.88398614550868,0.15875323141169884,-0.04820739339803115,0.0012805981828067914,0.0035078621072798244,0.00011134545644291352
94.77854648817373,51.72903092216797,18.872122000205156,0.021143546442821973,-0.10114554980614132,0.7580418295072913,2.37674588899964,0.3405381530589281,-0.005577555269209202,0.0005434308923973648,0.0024150873871100044,0.006442028309658623,0.004153335075124831,0.021529953952362953,1525.0,0.004180127162231953,0.021575943360346222,1524.9999999999945,51.0,43.4325975251433,2.401024440460416,93.22798136593356,50.923061331924394,-0.07161114616582541,0.03480448823858375,0.0012792604813460784,0.0035047950541003403,0.00011131407876541731
94.80820318739029,51.766489770197836,18.876954178155447,0.02114123414809008,-0.1011000046835094,0.7581721902551048,2.376771460837291,0.3406082183035888,-0.005575329301409019,0.0005425322112480711,0.002413846988972189,0.006435129542132811,0.004148008169982843,0.021520774350508465,1525.0,0.004174768744810529,0.02156674547874957,1524.9999999999945,51.02,43.44006664580719,2.40105968683067,93.2783160070212,50.954087579394894,0.008036585912801278,0.018121511747690243,0.0012779237878013383,0.003501730821915683,0.00011128270141040619
94.83785456587151,51.80395399645807,18.881784311915236,0.021138923919853416,-0.10105448113296234,0.7583024112428082,2.376797005951152,0.3406782222918047,-0.005573103961152786,0.0005416349032682044,0.002412607409627149,0.006428237117567509,0.004142687539690177,0.021511598397108662,1525.0,0.004169416629844992,0.02155755125310135,1524.9999999999945,51.04,43.447527758806615,2.4010948998592343,93.29346081347944,50.98844699361968,-0.025562542056426198,0.030611808697840026,0.001276588102361309,0.003498669408524835,0.0001112513243630266
94.86750062827403,51.8414235946711,18.88661240236437,0.021136615757013182,-0.10100897914172788,0.7584324926002052,2.3768225243613856,0.3407481650799298,-0.005570879248434498,0.0005407389666118162,0.0024113686484543077,0.006421351032646583,0.004137373178716826,0.0215024260906675,1525.0,0.004164070811814029,0.02154836068190281,1524.9999999999945,51.06,43.4549808715788,2.4011300795693202,93.3554638881665,51.024273613357245,-0.05090678101847759,0.056554456678492265,0.001275253425192524,0.0034956108117253915,0.00011121994760862012
94.89714137925216,51.878898558566625,18.89143845038229,0.02113430965846904,-0.10096349869704288,0.7585624344570283,2.3768480160881595,0.34081804672427374,-0.005568655163248441,0.0005398443994347013,0.0024101307048330902,0.00641447128404871,0.004132065081534966,0.0214932574296934,1525.0,0.004158731285194588,0.021539173763655748,1524.9999999999945,51.08,43.462425991556856,2.4011652259841463,93.36604464060564,51.07711372823171,-0.05111935060481326,0.13336760650368823,0.0012739197564837212,0.0034925550293163354,0.00011118857113261507
94.9267768234579,51.91637888188162,18.896262456848028,0.021132005623119114,-0.10091803978615334,0.7586922369429384,2.376873481151645,0.34088786728110243,-0.005566431705589193,0.0005389511998944509,0.002408893578142953,0.006407597868447371,0.004126763242612801,0.021484092412692647,1525.0,0.004153398044462664,0.02152999049686328,1524.9999999999945,51.1,43.46986312616981,2.4012003391269396,93.38156086321484,51.08708721315804,0.13108717338671225,0.011747779954006277,0.001272587096401434,0.0034895020590966497,0.00011115719492052652
94.95640696554089,51.95386455836031,18.901084422640213,0.021129703649860002,-0.10087260239631435,0.7588219001875249,2.3768989195720156,0.3409576268066376,-0.00556420887545162,0.0005380593661504075,0.002407657267763364,0.006400730782510905,0.004121467656419767,0.02147493103817604,1525.0,0.004148071084092691,0.02152081088002915,1524.9999999999945,51.120000000000005,43.47729228284259,2.4012354190209337,93.39177821726209,51.160558172172905,0.06864488616670354,-0.24278212947013322,0.001271255445112196,0.0034864518988639293,0.00011112581895804299
94.98603181014848,51.99135558175416,18.905904348637065,0.021127403737586786,-0.10082718651479014,0.7589514243203053,2.3769243313694495,0.341027325357057,-0.005561986672830871,0.0005371688963636993,0.0024064217730738273,0.006393870022902503,0.004116178317422568,0.021465773304652307,1525.0,0.004142750398558106,0.021511634911658528,1524.9999999999945,51.14,43.484713468996,2.4012704656893695,93.43791250857191,51.162411270548155,-0.15599017722029768,0.03074895674638012,0.0012699248027936427,0.0034834045464129937,0.00011109444323093975
95.01565136192563,52.0288519458219,18.9107222357164,0.021125105885193035,-0.10078179212885408,0.7590808094707253,2.3769497165641273,0.3410969629884941,-0.005559765097722383,0.0005362797886972315,0.0024051870934538623,0.00638701558628026,0.004110895220088221,0.021456619210628004,1525.0,0.004137435982330999,0.021502462590257284,1524.9999999999945,51.160000000000004,43.49212669204673,2.401305479155495,93.46863212093564,51.1799673675807,0.20859599534824366,-0.007935409923489309,0.0012685951695901032,0.003480359999541438,0.00011106306772503544
95.04526562551501,52.06635364432947,18.915538084755617,0.021122810091570816,-0.10073641922578862,0.7592100557681589,2.376975075176233,0.34116653975703864,-0.00555754415012187,0.0005353920413156691,0.0024039532282830165,0.006380167469297188,0.004105618358880673,0.021447468754623198,1525.0,0.004132127829882443,0.021493293914331427,1524.9999999999945,51.18,43.49953195940737,2.401340459442565,93.48277644282274,51.208569254139995,-0.07695099375597925,-0.07562209514803186,0.0012672665456792132,0.0034773182560468574,0.00011103169242662574
95.07487460555693,52.10386067105004,18.920351896631725,0.0211205163556107,-0.10069106779288538,0.759339163341908,2.3770004072259545,0.341236055718736,-0.005555323830025318,0.0005345056523854682,0.002402720176940935,0.00637332566860124,0.004100347728264035,0.021438321935142682,1525.0,0.004126825935682089,0.02148412888238978,1524.9999999999945,51.2,43.50692927848636,2.4013754065738433,93.48360789225187,51.27891631154864,0.05945497489933103,0.11567524661315172,0.0012659389312053015,0.0034742793137226835,0.00011100031732187623
95.10447830668933,52.14137301976403,18.925163672221316,0.02111822467620177,-0.10064573781744508,0.7594681323212022,2.3770257127334813,0.34130551092958755,-0.005553104137428995,0.0005336206200748479,0.0024014879388072332,0.006366490180835327,0.004095083322702095,0.021429178750704665,1525.0,0.004121530294198478,0.02147496749294036,1524.9999999999945,51.22,43.51431865668803,2.4014103205725967,93.5135295369029,51.28650048248539,0.09025423487729564,0.21163373666898716,0.0012646123263237996,0.003471243170363736,0.00011096894239703923
95.13407673354781,52.17889068425905,18.929973412400578,0.021115935052231628,-0.10060042928677758,0.7595969628351994,2.3770509917190075,0.34137490544555055,-0.005550885072329436,0.0005327369425538267,0.0024002565132616185,0.006359661002637353,0.004089825136657045,0.02142003919982097,1525.0,0.004116240899899201,0.02146580974449322,1524.9999999999945,51.24,43.52170010141257,2.4014452014621033,93.54952907824408,51.29765532239056,0.12209109939194583,-0.10799996028517556,0.0012632867311901386,0.0034682098237662218,0.00011093756763869232
95.16366989076565,52.21641365832992,18.934781118045294,0.0211136474825864,-0.10055514218820183,0.7597256550129847,2.377076244202729,0.3414442393225382,-0.005548666634723447,0.0005318546179941723,0.0023990258996838274,0.006352838130640237,0.004084573164589033,0.021410903281008104,1525.0,0.00411095774725077,0.02145665563555877,1524.9999999999945,51.26,43.52907362005602,2.4014800492656443,93.54812073927961,51.35103617587264,0.015483277848224461,0.18086622551390888,0.0012619621459375452,0.0034651792717249608,0.00011090619303345643
95.19325778297372,52.25394193577865,18.93958679003084,0.021111361966150755,-0.10050987650904591,0.7598542089835711,2.377101470204845,0.34151351261641955,-0.005546448824608098,0.0005309736445694508,0.0023977960974536617,0.0063460215614719465,0.004079327400959299,0.021401770992785056,1525.0,0.0041056808307184224,0.021447505164648637,1524.9999999999945,51.28,43.53643922001027,2.4015148640065096,93.57268868092999,51.39889246428599,0.1186719785789679,-0.27408619774029014,0.001260638570732553,0.0034621515120333846,0.00011087481856814768
95.22284041480054,52.29147551041445,18.94439042923219,0.021109078501807897,-0.10046463223664705,0.7599826248758992,2.377126669745558,0.34158272538301954,-0.005544231641980721,0.0005300940204550053,0.002396567105950981,0.006339211291755494,0.0040740878402254,0.021392642333666678,1525.0,0.004100410144766598,0.021438358330275922,1524.9999999999945,51.300000000000004,43.543796908663076,2.4015496457079957,93.62810399574408,51.4207408111786,-0.053254023058971735,0.023311210171168367,0.0012593160057083885,0.003459126542484925,0.00011084344422951711
95.2524177908723,52.32901437605372,18.94919203652391,0.021106797088439582,-0.10041940935835156,0.7601109028188369,2.3771518428450733,0.34165187767811894,-0.005542015086838917,0.000529215743827941,0.0023953389245556663,0.006332407318108996,0.004068854476847168,0.02138351730217028,1525.0,0.0040951456838583585,0.021429215130954072,1524.9999999999945,51.32,43.551146693398024,2.4015843943934043,93.6316103343371,51.456231171750645,-0.1539925711677903,-0.04518801557026024,0.0012579944509982788,0.0034561043608716258,0.00011081207000451093
95.28198991581279,52.36655852652003,18.953991612780165,0.021104517724926122,-0.10037420786151491,0.7602390429411794,2.377176989523598,0.3417209695574544,-0.005539799159180541,0.0005283388128671502,0.0023941115526476694,0.00632560963714567,0.004063627305281949,0.021374395896820112,1525.0,0.004089887442456121,0.021420075565197313,1524.9999999999945,51.34,43.55848858159454,2.4016191100860453,93.65120805609587,51.49203551769417,0.03489166679342956,0.1564349847702964,0.0012566739067465527,0.003453084964986919,0.00011078069588037892
95.31155679424342,52.40410795564412,18.95878915887471,0.021102240410146394,-0.10032902773350165,0.7603670453716495,2.377202109801343,0.3417900010767184,-0.005537583859003702,0.0005274632257533129,0.0023928849896070257,0.006318818245473871,0.004058406319985553,0.021365278116132015,1525.0,0.004084635415021286,0.021410939631521873,1524.9999999999945,51.36,43.56582258062789,2.4016537928092334,93.65125292025427,51.55994061266753,0.058032541934057214,-0.1815438583036506,0.0012553543730753347,0.003450068352622848,0.00011074932184426244
95.34111843078324,52.44166265726389,18.96358467568089,0.021099965142977843,-0.10028386896168547,0.7604949102388967,2.377227203698521,0.3418589722915593,-0.00553536918630677,0.000526588980668876,0.0023916592348137864,0.006312033139697116,0.004053191515413876,0.021356163958630905,1525.0,0.004079389596014139,0.021401807328443902,1524.9999999999945,51.38,43.57314869786916,2.4016884425862903,93.67680858901647,51.57186321286694,0.12709075730531066,-0.12005354728468452,0.0012540358501178517,0.0034470545215714576,0.00011071794788345465
95.37067483004893,52.4792226252244,18.968378164071666,0.0210976919222965,-0.10023873153344917,0.7606226376714981,2.377252271235348,0.3419278832575813,-0.005533155141088364,0.0005257160757980826,0.0023904342876480936,0.006305254316414103,0.0040479828860218075,0.021347053422837665,1525.0,0.004074149979894087,0.021392678654481304,1524.9999999999945,51.4,43.580466940685255,2.4017230594405437,93.71185693928578,51.649544466938934,0.08219970032492241,-0.03749574008042444,0.0012527183380073303,0.003444043469626179,0.00011068657398542216
95.40022599665475,52.516787853377856,18.973169624919574,0.021095420746976984,-0.10019361543618469,0.7607502277979574,2.3772773124320414,0.34199673403034436,-0.0055309417233473535,0.0005248445093269659,0.0023892101474901253,0.006298481772218734,0.00404278042626342,0.021337946507275753,1525.0,0.004068916561119631,0.021383553608152576,1524.9999999999945,51.42,43.58777731643892,2.4017576433953276,93.73006414482533,51.70585308143175,-0.10591784252005383,0.010550021286572462,0.0012514018368658952,0.0034410351945776685,0.00011065520013765328
95.42977193521261,52.5543583355836,18.977959059096758,0.021093151615892498,-0.10014852065729303,0.7608776807467056,2.3773023273088225,0.3420655246653644,-0.005528728933082858,0.0005239742794433084,0.002387986813720127,0.006291715503700144,0.004037584130592894,0.021328843210468976,1525.0,0.004063689334148389,0.021374432187977212,1524.9999999999945,51.44,43.595079832488686,2.4017921944739826,93.78509645439546,51.708089431110515,-0.0589882926742052,0.07312241700134073,0.0012500863468045686,0.0034380296942151944,0.00011062382632785316
95.45931265033201,52.59193406570812,18.98274646747495,0.02109088452791485,-0.10010344718418437,0.7610049966461001,2.3773273158859136,0.34213425521811297,-0.005526516770294239,0.0005231053843367059,0.0023867642857184116,0.006284955507442715,0.004032393993461959,0.021319743530941602,1525.0,0.00405846829343729,0.021365314392475566,1524.9999999999945,51.46,43.6023744961889,2.401826712699854,93.81557365786252,51.72789675419472,-0.014997967491284243,-4.084583339042831e-05,0.0012487718679454751,0.003435026966330801,0.00011059245254383537
95.48884814662006,52.629515037625005,18.987531850925482,0.021088619481914463,-0.10005839500427798,0.7611321756244253,2.3773522781835403,0.3422029257440176,-0.005524305234981104,0.0005222378221985232,0.002385542562865372,0.0062782017800261155,0.004027210009322166,0.021310647467222714,1525.0,0.004053253433442224,0.021356200220168774,1524.9999999999945,51.480000000000004,43.60966131488972,2.401861198096294,93.84086586801286,51.73905811787437,0.024517995646341963,0.16401694405129436,0.0012474584004107392,0.003432027008715144,0.00011056107877358695
95.51837842868149,52.66710124521499,18.992315210319283,0.021086356476760368,-0.10001336410500222,0.7612592178098921,2.37737721422193,0.3422715362984616,-0.005522094327143296,0.0005213715912219154,0.00238432164454149,0.006271454318025308,0.004022032172626002,0.02130155501783752,1525.0,0.004048044748618212,0.02134708966957956,1524.9999999999945,51.5,43.61694029593709,2.4018956506866593,93.88664886439766,51.77928432087012,0.12960896039793712,-0.060430378373617456,0.0012461459443113831,0.0034290298191588797,0.00011052970500515999
95.5479035011186,52.7046926823659,18.997096546526883,0.021084095511320226,-0.09996835447379461,0.7613861233306383,2.377402124021313,0.34234008693678397,-0.005519884046780898,0.0005205066896018261,0.002383101530127296,0.0062647131180105856,0.00401686047782337,0.021292466181316017,1525.0,0.00404284223341977,0.021337982739231154,1524.9999999999945,51.52,43.62421144667275,2.401930070494315,93.90201325292041,51.82739308381751,0.04345331570969477,-0.020426815824952704,0.0012448344997584293,0.0034260353954512768,0.00011049833122669332
95.5774233685313,52.74228934297269,19.001875860418398,0.021081836584460324,-0.09992336609810175,0.7615128923147277,2.3774270076019204,0.3424085777142796,-0.005517674393894228,0.0005196431155349573,0.0023818822190034123,0.006257978176547578,0.004011694919364106,0.02128338095618429,1525.0,0.00403764588230049,0.021328879427648127,1524.9999999999945,51.54,43.631474774434245,2.4019644575426287,93.93774489022012,51.88362018069402,-0.01809806153348203,-0.2207488469668537,0.0012435240668517977,0.0034230437353802157,0.00011046695742639081
95.6069380355171,52.77989122093738,19.00665315286355,0.021079579695045588,-0.09987839896537934,0.761639524890151,2.377451864983987,0.3424770086861992,-0.005515465368483842,0.0005187808672198294,0.0023806637105505107,0.006251249490197297,0.0040065354916973975,0.021274299340975487,1525.0,0.0040324556897132135,0.02131977973335536,1524.9999999999945,51.56,43.63873028655487,2.4019988118549755,94.00305991833298,51.91681773902731,-0.17274497787496773,-0.14281738470592972,0.0012422146456914085,0.0034200548367363526,0.00011043558359265151
95.6364475066711,52.8174983101691,19.011428424731655,0.02107732484193959,-0.09983345306309223,0.7617660211848246,2.377476696187748,0.3425453799077491,-0.005513256970550522,0.0005179199428567403,0.0023794460041493782,0.006244527055516151,0.004001382189272803,0.021265221334218914,1525.0,0.004027271650110051,0.021310683654879384,1524.9999999999945,51.58,43.64597799036371,2.402033133454736,94.02864382838764,51.92222500170291,0.15720433779434717,-0.04980604603967893,0.0012409062363771817,0.003417068697308956,0.00011040420971402624
95.66595178658598,52.85511060458406,19.016201676891626,0.021075072024004552,-0.09978852837871434,0.7618923813265918,2.377501501233442,0.34261369143409154,-0.005511049200095281,0.0005170603406477556,0.002378229099180864,0.006237810869055956,0.003996235006536845,0.021256146934444376,1525.0,0.004022093757942601,0.02130159119074729,1524.9999999999945,51.6,43.65321789318564,2.4020674223652945,94.08709885245472,51.97887362175543,0.06145969648241976,0.002886125552491543,0.0012395988390201396,0.003414085314887294,0.0001103728357790875
95.69545087985199,52.89272809810554,19.020972910211974,0.021072821240101357,-0.09974362489972873,0.7620186054432215,2.377526280141309,0.3426819433203446,-0.005508842057119359,0.0005162020587967317,0.002377012995025906,0.006231100927363984,0.003991093937937591,0.021247076140188854,1525.0,0.00401692200766145,0.021292502339486707,1524.9999999999945,51.620000000000005,43.66045000234129,2.4021016786100433,94.10905807569821,52.02411733108464,0.07754309048706766,0.025170628189236117,0.0012382924537202022,0.0034111046872592476,0.00011034146177673308
95.72494479105697,52.930350784663894,19.025742125560807,0.021070572489089556,-0.09969874261362754,0.7621446936624091,2.3775510329315908,0.3427501356215819,-0.005506635541624212,0.0005153450955093425,0.0023757976910655674,0.006224397226982951,0.003985958977922769,0.021238008949983345,1525.0,0.004011756393716678,0.021283417099627135,1524.9999999999945,51.64,43.66767432514706,2.402135902212378,94.09174121984648,52.06891395505042,-0.2060417768978726,0.024512554197923205,0.001236987080543983,0.003408126812214085,0.00011031008769586074
95.75443352478635,52.96797865819653,19.030509323805834,0.02106832576982737,-0.09965388150791206,0.7622706461117756,2.3775757596245306,0.34281826839283314,-0.005504429653611524,0.0005144894489930168,0.002374583186680977,0.006217699764451068,0.003980830120938476,0.021228945362363784,1525.0,0.004006596910557897,0.021274335469698376,1524.9999999999945,51.660000000000004,43.6748908689151,2.4021700931956995,94.133618947214,52.070138037428656,0.2076551512283231,0.09390365909889692,0.0012356827195914022,0.003405151687539687,0.0001102787135254333
95.78391708562312,53.00561171264791,19.035274505814357,0.021066081081171705,-0.09960904157009262,0.7623964629188681,2.3776004602403744,0.3428863416890835,-0.0055022243930831945,0.0005136351174569825,0.0023733694812533663,0.006211008536302061,0.003975707361430119,0.021219885375864545,1525.0,0.004001443552634013,0.021265257448231458,1524.9999999999945,51.68,43.68209964095331,2.402204251583415,94.17937901816968,52.09487980213362,-0.017388300099731732,-0.004282347387674179,0.0012343793709623796,0.0034021793110225462,0.00011024733925460873
95.81339547814783,53.04324994196955,19.04003767245328,0.02106383842197815,-0.09956422278768871,0.7625221442111594,2.377625134799369,0.34295435556527404,-0.00550001976004134,0.0005127820991122437,0.002372156574164063,0.006204323539065182,0.003970590693844205,0.02121082898902279,1525.0,0.0039962963143932335,0.021256183033758074,1524.9999999999945,51.7,43.68930064856535,2.4022383773989358,94.20726696187495,52.140911396096655,0.18298824516884762,-0.11222187425853428,0.0012330770347235287,0.003399209680451931,0.00011021596487263176
95.84286870693862,53.08089334011999,19.044798824589108,0.021061597791100995,-0.0995194251482289,0.7626476901160482,2.3776497833217634,0.3430223100763016,-0.005497815754488289,0.000511930392171617,0.002370944464794506,0.006197644769265242,0.003965480112624829,0.021201776200376388,1525.0,0.003991155190283428,0.021247112224811016,1524.9999999999945,51.72,43.69649389905063,2.402272470665678,94.22218823496776,52.18589092158364,-0.04119842828393823,-0.028270535198997637,0.0012317757109636673,0.0033962427936157225,0.00011018459036898562
95.87233677657117,53.11854190106482,19.04955796308794,0.021059359187393226,-0.09947464863925083,0.7627731007608586,2.3776744058278076,0.34309020527701867,-0.00549561237642658,0.0005110799948496904,0.002369733152526245,0.006190972223422633,0.003960375612217608,0.02119272700846604,1525.0,0.003986020174751708,0.02123804501992409,1524.9999999999945,51.74,43.70367939970428,2.4023065314070635,94.25236247451755,52.236477587905554,-0.0680899343326594,0.053367563603144756,0.0012304753997605111,0.003393278648300413,0.00011015321573317523
95.90179969161873,53.15619561877664,19.05431508881547,0.021057122609706543,-0.0994298932483013,0.7628983762728404,2.3776990023377538,0.3431580412222336,-0.005493409625858962,0.0005102309053628394,0.002368522636740928,0.0061843058980533445,0.0039552771870662445,0.021183681411826534,1525.0,0.0039808912622448876,0.02122898141763248,1524.9999999999945,51.76,43.71085715781718,2.402340559646518,94.27914898403348,52.27857558110525,0.0669098975057805,-0.0732453549374296,0.0012291761011806734,0.0033903172422924954,0.00011012184095468384
95.93125745665212,53.19385448723508,19.059070202637002,0.02105488805689136,-0.09938515896293616,0.763023516779169,2.377723572871855,0.34322581796671037,-0.005491207502788393,0.0005093831219292302,0.0023673129168202806,0.006177645789668991,0.003950184831614948,0.02117463940899988,1525.0,0.003975768447209159,0.02121992141647129,1524.9999999999945,51.78,43.71802718067594,2.4023745554074734,94.2845974259624,52.2918263382035,0.08635650436370475,-0.1183750268902041,0.00122787781530187,0.0033873585733798506,0.00011009046602327658
95.96071007623969,53.23151850042676,19.063823305417433,0.021052655527796813,-0.09934044577072039,0.7631485224069451,2.377748117450366,0.3432935355651688,-0.005489006007218031,0.0005085366427688342,0.0023661039921461786,0.006170991894776844,0.003945098540305706,0.02116560099852885,1525.0,0.003970651724090317,0.021210865014977008,1524.9999999999945,51.800000000000004,43.72518947556289,2.402408518713364,94.30627995900065,52.33961290003286,0.035930177083142875,0.16577279967581007,0.0012265805422018161,0.003384402639350359,0.00011005909092897878
95.99015755494736,53.269187652345316,19.068574398021255,0.02105042502127077,-0.09929575365922803,0.7632733932831947,2.377772636093543,0.3433611940722844,-0.005486805139151234,0.0005076914661033803,0.002364895862100619,0.006164344209879837,0.003940018307583678,0.021156566178959273,1525.0,0.003965541087333394,0.021201812211687376,1524.9999999999945,51.82,43.732344049756094,2.402442449587631,94.37624898405132,52.39260566592596,-0.12147882766526022,0.03910006831839791,0.0012252842819360232,0.0033814494379905136,0.00011002771566177242
96.0195998973386,53.30686193699138,19.073323481312567,0.02104819653615984,-0.09925108261604225,0.763398129534869,2.3777971288216433,0.3434287935426884,-0.00548460489859156,0.0005068475901564261,0.0023636885260656967,0.006157702731476585,0.003934944127890916,0.021147534948828744,1525.0,0.0039604365313834515,0.021192763005141755,1524.9999999999945,51.84,43.73949091052931,2.4024763480537183,94.36349193566464,52.43222408441853,0.007801563748617487,0.002905021352760331,0.0012239890345711046,0.0033784989670854193,0.00010999634021144431
96.04903710797439,53.34454134837258,19.078070556155065,0.02104597007130937,-0.09920643262875528,0.7635227312888445,2.377821595654926,0.3434963340309678,-0.005482405285542776,0.0005060050131533029,0.0023624819834235627,0.0061510674560614305,0.003929875995669372,0.02113850730668213,1525.0,0.003955338050684944,0.021183717393879153,1524.9999999999945,51.86,43.74663006515204,2.4025102141350754,94.42355659342452,52.49332677272642,-0.13976843431582056,-0.08893700995599546,0.001222694800184776,0.003375551224422957,0.00010996496456806316
96.07846919141328,53.382225880503505,19.082815623412046,0.021043745625563454,-0.09916180368496848,0.7636471986719228,2.3778460366136507,0.3435638155916653,-0.005480206300008838,0.0005051637333211231,0.0023612762335565164,0.006144438380124452,0.003924813905362652,0.021129483251065093,1525.0,0.00395024563968183,0.021174675376439748,1524.9999999999945,51.88,43.75376152088946,2.4025440478551565,94.43787684477952,52.52572563772336,0.059458928718617465,0.035655290017904795,0.0012214015788103438,0.003372606207791007,0.00010993358872206632
96.10789615221135,53.41991552740573,19.087558683946405,0.02104152319776496,-0.09911719577229225,0.7637715318108304,2.377870451718078,0.34363123827927944,-0.0054780079419938935,0.0005043237488888076,0.0023600712758469955,0.006137815500151481,0.003919757851411141,0.02112046278052419,1525.0,0.003945159292817994,0.02116563695136482,1524.9999999999945,51.9,43.76088528500248,2.402577849237419,94.47260043572706,52.526221116774835,-0.006873046352172541,-0.04015251281970604,0.0012201093705033195,0.0033696639149732865,0.00010990221266393447
96.13731799492223,53.45761028310779,19.09229973862064,0.021039302786755504,-0.09907260887834611,0.7638957308322187,2.377894840988471,0.34369860214826425,-0.00547581021150228,0.0005034850580870492,0.0023588671096775584,0.006131198812624135,0.003914707828257317,0.02111144589360453,1525.0,0.003940079004536624,0.021156602117196693,1524.9999999999945,51.92,43.76800136474769,2.402611618305324,94.53431247145728,52.55692432688238,0.0069343329738380316,0.07259793271572186,0.0012188181753414185,0.003366724343756289,0.0001098708363841917
96.16673472409707,53.4953101416452,19.097038788296846,0.021037084391375485,-0.09902804299075867,0.7640197958626642,2.377919204445092,0.3437659072530297,-0.005473613108538526,0.0005026476591483578,0.0023576637344308853,0.006124588314019835,0.003909663830343073,0.02110243258885646,1525.0,0.003935004769280762,0.02114757087247826,1524.9999999999945,51.94,43.77510976737737,2.4026453550823392,94.5717508223535,52.586091911807706,-0.15478584213955224,-0.04169084377583678,0.0012175279933690497,0.0033637874919278943,0.00010983945987353555
96.19614634428453,53.53301509706039,19.101775833836722,0.021034868010464076,-0.0989834980971676,0.7641437270286681,2.3779435421082056,0.34383315364794137,-0.005471416633107339,0.000501811550307018,0.002356461149489806,0.006117984000811821,0.003904625852109239,0.021093422864829008,1525.0,0.003929936581493224,0.0211385432157539,1524.9999999999945,51.96,43.78221050013953,2.402679059591934,94.59524733778272,52.62670842209761,0.14053528639354934,-0.11568427976531122,0.00121623882461952,0.0033608533572745958,0.0001098080831227503
96.22555286003083,53.570725143402775,19.106510876101567,0.021032653642859233,-0.09893897418521966,0.7642675244566559,2.3779678539980766,0.3439003413873207,-0.005469220785213616,0.000500976729799117,0.002355259354237262,0.006111385869469183,0.0038995938879972276,0.021084416720069776,1525.0,0.0039248744356164275,0.02112951914556892,1524.9999999999945,51.980000000000004,43.78930357027781,2.402712731857583,94.61702331242489,52.651855608006585,0.004578839624333955,-0.0702161485748029,0.001214950669137238,0.0033579219375801106,0.00010977670612257687
96.2549542758797,53.608440274728686,19.111243915952276,0.02103044128739771,-0.09889447124257071,0.7643911882729784,2.377992140134971,0.3439674705254446,-0.005467025564862436,0.0005001431958625298,0.0023540583480563,0.0061047939164568885,0.0038945679324484967,0.021075414153131602,1525.0,0.003919818326092587,0.02112049866046909,1524.9999999999945,52.0,43.79638898503157,2.4027463719027646,94.6781033839626,52.733864249243915,0.031379872951725445,0.0802325179433419,0.001213663526966613,0.0033549932306309316,0.0001097453288639947
96.28435059637238,53.64616048510138,19.115974954249356,0.02102823094291506,-0.09884998925688566,0.7645147186039104,2.3780164005391553,0.3440345411165459,-0.005464830972059056,0.0004993109467369195,0.0023528581303301228,0.00609820813823579,0.003889547979903373,0.02106641516256386,1525.0,0.003914768247363769,0.021111481759001592,1524.9999999999945,52.02,43.803466751635824,2.4027799797509606,94.73989121696893,52.77490038541974,-0.11549670359161975,0.00491353011450367,0.0012123773981520536,0.0033520672342149394,0.00010971395133804827
96.31374182604762,53.683885768591054,19.120703991852906,0.02102602260824564,-0.09880552821583853,0.7646381155756516,2.378040635230897,0.34410155321481317,-0.005462637006808914,0.0004984799806637423,0.0023516587004420468,0.006091628531262656,0.0038845340248027053,0.02105741974691891,1525.0,0.00390972419387169,0.021102468439714046,1524.9999999999945,52.04,43.8105368773213,2.4028135554256562,94.76224886224104,52.80621544497738,0.16797911845799116,0.10073399919081837,0.0012110922827379689,0.003349143946115851,0.00010968257353593386
96.34312796944171,53.721616119274806,19.12543102962263,0.021023816282222614,-0.09876108810711239,0.7647613793143259,2.378064844230465,0.34416850687439055,-0.005460443669117619,0.000497650295886262,0.0023504600577755404,0.006085055091990189,0.003879526061588116,0.021048427904754554,1525.0,0.0039046861600578932,0.02109345870115502,1524.9999999999945,52.06,43.81759936931433,2.402847098950342,94.77502937823618,52.8217747696317,-0.06135084674105959,0.033842547511604155,0.0012098081807465633,0.00334622336412016,0.00010965119544906459
96.37250903108844,53.75935153123665,19.130156068417833,0.021021611963677977,-0.09871666891839936,0.7648845099459815,2.378089027558127,0.344235402149378,-0.005458250958990951,0.0004968218906495081,0.00234926220171423,0.006078487816867052,0.0038745240846985215,0.02103943963462066,1525.0,0.0038996541403639377,0.021084452541874927,1524.9999999999945,52.08,43.82465423483698,2.4028806103485114,94.80999450445455,52.85125915706344,-0.06956778460347952,0.12342322644493556,0.0012085250922111435,0.0033433054860143585,0.00010961981706872348
96.40188501551911,53.79709199856751,19.134879109097422,0.021019409651442538,-0.09867227063740071,0.7650075075965909,2.3781131852341533,0.3443022390938311,-0.00545605887643487,0.0004959947632003276,0.002348065131641828,0.006071926702337894,0.003869528088575442,0.021030454935074546,1525.0,0.0038946281292308546,0.021075449960424073,1524.9999999999945,52.1,43.83170148110692,2.4029140896436596,94.83148734392176,52.90804496284128,-0.03435100378416711,-0.16245763078349396,0.0012072430171650161,0.0033403903095849397,0.00010958843838632364
